subject,run,axis,gastric_peak_Hz,n_timepoints,ss_total_raw,ss_total_rsfMRI,ss_total_gastric_band,ss_explained_raw,ss_explained_rsfMRI,ss_explained_gastric,pvaf_total_pct,pvaf_rsfMRI_pct,pvaf_gastric_band_pct,motion_power_in_rsfMRI_band_frac,motion_power_in_gastric_band_frac,pvaf_total_null_median_pct,pvaf_total_null_mean_pct,pvaf_total_null_p95_pct,pvaf_total_excess_pct,n_null
BS,1,FD_Power2012,0.05259259259259259,450,1.4894140049100346,,,0.0003018702759471914,,,0.020267721060231694,,,,,0.2832701109980655,0.45266172537505606,1.197734914501189,-0.26300238993783376,70
BS,2,trans_x,0.05333333333333333,450,0.4774749152,0.11463955140285347,0.017864257958995548,0.0014479128266566832,0.001040664184997861,0.0010756940209143036,0.30324374759042483,0.9077706361052265,6.021487281382644,0.5710973969592046,0.11186269350826773,0.4266297432590058,0.5437394579704075,1.467177714592058,-0.12338599566858095,70
BS,2,trans_y,0.05333333333333333,450,178.5354488152,1.035683283556715,0.06603993610893573,0.3039219405576148,0.020018516606067793,0.009205839686158887,0.17023058590017098,1.932880150128595,13.939807075181685,0.15173627737228054,0.03224175089341678,0.375335586840392,0.5899671888602349,1.4988519840776129,-0.20510500094022105,70
BS,2,trans_z,0.05333333333333333,450,7.960153717244445,0.21391399709328546,0.032991028924667286,0.017074806171637036,0.007403308245304441,0.005464722208294151,0.21450347289961375,3.4608807024796713,16.564267276332796,0.37346163544738364,0.09093173503686486,0.3167263812381914,0.4909626755087786,1.3023612150837,-0.10222290833857765,70
BS,2,rot_x,0.05333333333333333,450,98.2173293738,2.362932283566385,0.6318808491246194,0.19366101529544721,0.02412766126122845,0.005509600423575289,0.19717601418218497,1.0210898310133736,0.8719366050115387,0.2780472280849432,0.06271033597895127,0.4061194209050734,0.6219180921042848,1.4495793759421256,-0.20894340672288841,70
BS,2,rot_y,0.05333333333333333,450,0.5024222622444444,0.14690410993936293,0.02681555504176766,0.004989782825937428,0.0033244629821361227,0.0018020158988117548,0.9931452487090908,2.263015638914629,6.720039529314055,0.4049489707523727,0.09890708424926381,0.43195147376131027,0.5842001598721823,1.6858105154610128,0.5611937749477806,70
BS,2,rot_z,0.05333333333333333,450,20.658670356111113,0.39627395981874064,0.053780955184528176,0.02437662686877573,0.00017883310654975837,0.002351656341066731,0.11799707555508188,0.04512865458824453,4.372656329732241,0.2462008457016501,0.08418945057552338,0.40942124933849733,0.6125698069510075,1.6729483562131497,-0.29142417378341545,70
BS,2,FD_Power2012,0.05333333333333333,450,4.064338490157865,,,0.035428952401667324,,,0.8717027995444153,,,,,0.27442213258946313,0.45954566231043764,1.614936232981238,0.5972806669549522,70
OE,1,trans_x,0.05388888888888889,300,0.16811431320000003,0.08763109748147012,0.013293189230284146,0.0012138131673176678,0.0017792272915123225,0.0013157019115352941,0.7220165518409098,2.030360617004193,9.897563998697176,0.6354559024022246,0.1417695112808408,0.5095856633711173,0.8642107084746529,2.5208803317379034,0.21243088846979252,81
OE,1,trans_y,0.05388888888888889,300,1.4655425468,0.7899220456564015,0.19887927074604722,0.01919651329518257,0.014914935608563051,0.01284570801219967,1.309857113128377,1.8881528488256318,6.459048227606688,0.5386364043981794,0.16318141955139048,0.8223167119168252,1.0159807326397123,2.730098674369191,0.4875404012115517,81
